from_addr,composite_score,tier,inter_arrival_anomaly,tod_uniformity_anomaly,gas_tightness_anomaly,counterparty_concentration,method_concentration,burst_intensity,drift_signal,coordination,explanation
0xb147136d2a87833941e85c6c85a0eb1d7cf2211a,34.67676279946712,medium,100.0,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,4.844665475728493,54.978432156752554,inter-arrival CV 0.82 (bursty); coordinated with 534 other wallets; 24h-uniform timing (KS 0.96)
0x71565c966001ccca0dea464e99b06a2c2c82e3bd,34.67676279946712,medium,100.0,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,4.844665475728493,54.978432156752554,inter-arrival CV 0.60 (bursty); coordinated with 534 other wallets; 24h-uniform timing (KS 0.96)
0x15eb4202553d4795d3a3f4e927c1dfd6e9721ba9,34.546103073509514,medium,100.0,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,15.554280718572286,46.967623821806,inter-arrival CV 1.71 (bursty); coordinated with 497 other wallets; 24h-uniform timing (KS 0.96)
0xc2451e80e61df414974fde0bfd17efd43bff5966,34.32074826816718,medium,100.0,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,4.844665475728493,52.6050019480863,inter-arrival CV 1.41 (bursty); coordinated with 523 other wallets; 24h-uniform timing (KS 0.96)
0x636678e4be5598f345e6c262f4798d7f1bd3f1e2,34.255780362670244,medium,100.0,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,4.844665475728493,52.17188257810672,inter-arrival CV 0.27 (bursty); coordinated with 521 other wallets; 24h-uniform timing (KS 0.96)
0x85be7d9e22639a7f7ed045534a1f78a22fda6dcd,33.72252473489067,medium,100.0,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,12.15834987868706,43.74105545760384,inter-arrival CV 0.91 (bursty); coordinated with 482 other wallets; 24h-uniform timing (KS 0.96)
0x8aff3977043e294c1615df7be6697f19a25e5289,33.5725290579733,medium,100.0,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,4.844665475728493,47.616873880127066,inter-arrival CV 0.02 (cron); coordinated with 500 other wallets; 24h-uniform timing (KS 0.96)
0xbb2f33f73ccc2c74e3fb9bb8eb75241ac15337e0,33.08745264525807,medium,100.0,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,4.844665475728493,44.383031128692224,inter-arrival CV 1.08 (bursty); coordinated with 485 other wallets; 24h-uniform timing (KS 0.96)
0x91d66b38ae24292e9e12dd962bbb3aecf4ab769a,32.874167129150415,medium,100.0,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,27.340664720355424,27.96379485822324,inter-arrival CV 1.84 (bursty); coordinated with 402 other wallets; 67% of late-window tx to new counterparties
0x742cf7e9c5a96867415dc2f58aa80d3313bb7b20,32.38981109778223,medium,100.0,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,4.844665475728493,39.732087478853266,inter-arrival CV 0.93 (bursty); coordinated with 463 other wallets; 24h-uniform timing (KS 0.96)
0xeca68289e925227116d6d04cbd546e970f44c450,32.296509713179546,medium,100.0,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,4.844665475728493,39.11007824816874,inter-arrival CV 0.34 (bursty); coordinated with 460 other wallets; 24h-uniform timing (KS 0.96)
0x8c826f795466e39acbff1bb4eeeb759609377ba1,32.184285027003554,medium,100.0,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.581089898624565,29.20429739173141,inter-arrival CV 0.96 (bursty); coordinated with 409 other wallets; 50% of late-window tx to new counterparties
0xf63fe798adb62031990d87873bb7ace724368b1f,32.13062744742043,medium,100.0,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.581089898624565,28.84658019451056,inter-arrival CV 0.37 (bursty); coordinated with 407 other wallets; 50% of late-window tx to new counterparties
0x0fece8adeae73e75aaf196c060e7ade8dbd78b9d,31.98714439914363,medium,100.0,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,22.043155260042298,25.581982965053445,inter-arrival CV 0.63 (bursty); coordinated with 388 other wallets; 57% of late-window tx to new counterparties
0x2d5be875653130c8f31948c35d90d45de58c9cfb,31.515133377805544,medium,100.0,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,12.15834987868706,29.025113077036345,inter-arrival CV 0.44 (bursty); coordinated with 408 other wallets; 24h-uniform timing (KS 0.96)
0x181bf186f87d8da4598b6610df7fdccf0cce5fd3,31.515133377805544,medium,100.0,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,12.15834987868706,29.025113077036345,inter-arrival CV 0.43 (bursty); coordinated with 408 other wallets; 24h-uniform timing (KS 0.96)
0xa802ec05f3c2cb8b554553e39206e9ea176d1850,31.512738321432604,medium,100.0,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,4.844665475728493,33.88493563652244,inter-arrival CV 0.10 (cron); coordinated with 434 other wallets; 24h-uniform timing (KS 0.96)
0xf3664e71698a5e8f6c7f1291aca41939d53d4d97,31.512738321432604,medium,100.0,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,4.844665475728493,33.88493563652244,inter-arrival CV 1.10 (bursty); coordinated with 434 other wallets; 24h-uniform timing (KS 0.96)
0x9cc358b7a6abf1728f815b142171ab25daa45c6b,31.433369773150588,medium,100.0,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,32.577025684901194,14.867571841860535,inter-arrival CV 1.03 (bursty); 75% of late-window tx to new counterparties; 24h-uniform timing (KS 0.96)
0xc157ce1b852819810add196befbddd8fb7dab274,31.159582392800885,medium,100.0,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,7.249284370152527,29.927483516028317,inter-arrival CV 2.19 (bursty); coordinated with 413 other wallets; 24h-uniform timing (KS 0.96)
